City,Date,Temperature,Humidity,WindSpeed,Condition
chennai,2025-04-01,30.5,75.0,12.1,Clear
chennai,2025-04-02,31.0,72.0,12.5,Sunny
chennai,2025-04-03,32.2,70.0,13.0,Cloudy
chennai,2025-04-04,31.8,73.0,12.8,Foggy
chennai,2025-04-05,33.1,69.0,13.2,Clear
chennai,2025-04-06,34.0,68.0,13.4,Rainy
chennai,2025-04-07,33.5,70.0,13.1,Hazy
chennai,2025-04-08,32.8,71.0,12.9,Cloudy
chennai,2025-04-09,33.3,74.0,13.0,Clear
chennai,2025-04-10,31.7,76.0,12.7,Foggy
mumbai,2025-04-01,28.5,80.0,11.2,Clear
mumbai,2025-04-02,29.0,79.0,11.5,Sunny
mumbai,2025-04-03,29.5,78.0,11.6,Cloudy
mumbai,2025-04-04,28.7,81.0,11.3,Foggy
mumbai,2025-04-05,30.1,77.0,11.4,Clear
mumbai,2025-04-06,29.8,75.0,11.2,Hazy
mumbai,2025-04-07,29.2,80.0,11.1,Sunny
mumbai,2025-04-08,30.0,78.0,10.9,Rainy
mumbai,2025-04-09,30.3,76.0,11.0,Cloudy
mumbai,2025-04-10,28.9,79.0,11.5,Clear
delhi,2025-04-01,31.5,60.0,12.4,Sunny
delhi,2025-04-02,32.0,59.0,12.8,Clear
delhi,2025-04-03,33.0,58.0,13.1,Foggy
delhi,2025-04-04,32.5,57.0,12.6,Cloudy
delhi,2025-04-05,33.3,56.0,13.0,Hazy
delhi,2025-04-06,34.1,55.0,12.9,Clear
delhi,2025-04-07,33.6,54.0,12.7,Foggy
delhi,2025-04-08,33.9,53.0,12.8,Sunny
delhi,2025-04-09,34.0,52.0,13.2,Cloudy
delhi,2025-04-10,32.8,51.0,12.6,Foggy
kolkata,2025-04-01,30.0,80.0,12.3,Clear
kolkata,2025-04-02,31.5,78.0,12.7,Sunny
kolkata,2025-04-03,32.1,77.0,13.0,Cloudy
kolkata,2025-04-04,31.8,76.0,12.9,Rainy
kolkata,2025-04-05,32.2,75.0,13.1,Clear
kolkata,2025-04-06,33.0,74.0,12.6,Foggy
kolkata,2025-04-07,32.5,73.0,12.8,Sunny
kolkata,2025-04-08,33.2,72.0,12.7,Hazy
kolkata,2025-04-09,33.5,71.0,13.0,Clear
kolkata,2025-04-10,32.8,70.0,12.9,Cloudy
bangalore,2025-04-01,28.3,65.0,10.9,Clear
bangalore,2025-04-02,29.0,63.0,11.2,Sunny
bangalore,2025-04-03,30.1,62.0,11.5,Cloudy
bangalore,2025-04-04,29.5,61.0,11.3,Clear
bangalore,2025-04-05,29.8,60.0,11.6,Sunny
bangalore,2025-04-06,30.2,59.0,11.8,Cloudy
bangalore,2025-04-07,30.4,58.0,11.7,Foggy
bangalore,2025-04-08,29.9,57.0,11.5,Rainy
bangalore,2025-04-09,30.1,56.0,11.9,Clear
bangalore,2025-04-10,29.7,55.0,11.4,Sunny
hyderabad,2025-04-01,30.9,78.0,11.2,Clear
hyderabad,2025-04-02,31.5,76.0,11.5,Sunny
hyderabad,2025-04-03,32.1,75.0,11.6,Cloudy
hyderabad,2025-04-04,31.8,74.0,11.3,Clear
hyderabad,2025-04-05,32.3,73.0,11.8,Sunny
hyderabad,2025-04-06,32.8,72.0,12.0,Cloudy
hyderabad,2025-04-07,32.5,71.0,12.1,Foggy
hyderabad,2025-04-08,32.9,70.0,12.4,Clear
hyderabad,2025-04-09,33.1,69.0,12.6,Sunny
hyderabad,2025-04-10,32.7,68.0,12.2,Cloudy
pune,2025-04-01,28.0,80.0,10.8,Clear
pune,2025-04-02,28.4,79.0,11.2,Sunny
pune,2025-04-03,29.1,78.0,11.3,Cloudy
pune,2025-04-04,28.7,77.0,11.1,Foggy
pune,2025-04-05,29.2,76.0,11.5,Clear
pune,2025-04-06,29.5,75.0,11.7,Sunny
pune,2025-04-07,29.8,74.0,11.4,Cloudy
pune,2025-04-08,29.9,73.0,11.2,Clear
pune,2025-04-09,30.1,72.0,11.8,Sunny
pune,2025-04-10,30.3,71.0,11.6,Cloudy
ahmedabad,2025-04-01,32.4,69.0,13.2,Clear
ahmedabad,2025-04-02,33.1,68.0,13.5,Sunny
ahmedabad,2025-04-03,33.9,67.0,13.0,Cloudy
ahmedabad,2025-04-04,32.7,66.0,13.3,Clear
ahmedabad,2025-04-05,33.4,65.0,13.0,Sunny
ahmedabad,2025-04-06,33.8,64.0,13.1,Cloudy
ahmedabad,2025-04-07,33.5,63.0,13.4,Clear
ahmedabad,2025-04-08,34.0,62.0,13.6,Sunny
ahmedabad,2025-04-09,33.7,61.0,13.2,Cloudy
ahmedabad,2025-04-10,32.9,60.0,13.0,Clear
jaipur,2025-04-01,33.2,70.0,14.0,Sunny
jaipur,2025-04-02,33.5,69.0,13.8,Clear
jaipur,2025-04-03,34.0,68.0,14.2,Cloudy
jaipur,2025-04-04,33.7,67.0,14.0,Clear
jaipur,2025-04-05,33.9,66.0,14.1,Sunny
jaipur,2025-04-06,34.2,65.0,14.3,Cloudy
jaipur,2025-04-07,34.5,64.0,14.5,Sunny
jaipur,2025-04-08,34.8,63.0,14.6,Cloudy
jaipur,2025-04-09,35.1,62.0,14.8,Sunny
chennai,2025-04-11,35.094047619047615,,,
chennai,2025-04-12,35.51428571428571,,,
chennai,2025-04-13,35.9345238095238,,,
chennai,2025-04-14,36.3547619047619,,,
chennai,2025-04-15,36.77499999999999,,,
chennai,2025-04-16,36.01812076812076,,,
chennai,2025-04-17,36.34890248640248,,,
chennai,2025-04-18,36.67968420468419,,,
chennai,2025-04-19,37.01046592296591,,,
chennai,2025-04-20,37.34124764124763,,,
mumbai,2025-04-11,30.417857142857144,,,
mumbai,2025-04-12,30.58214285714286,,,
mumbai,2025-04-13,30.746428571428574,,,
mumbai,2025-04-14,30.91071428571429,,,
mumbai,2025-04-15,31.075000000000003,,,
delhi,2025-04-11,35.22380952380952,,,
delhi,2025-04-12,35.56785714285714,,,
delhi,2025-04-13,35.91190476190476,,,
delhi,2025-04-14,36.25595238095238,,,
delhi,2025-04-15,36.6,,,
chennai,2025-04-21,38.47129890126213,,,
chennai,2025-04-22,38.85104911428439,,,
chennai,2025-04-23,39.23079932730666,,,
chennai,2025-04-24,39.61054954032893,,,
chennai,2025-04-25,39.9902997533512,,,
chennai,2025-04-26,39.724136218835454,,,
chennai,2025-04-27,40.07094810369245,,,
chennai,2025-04-28,40.41775998854945,,,
chennai,2025-04-29,40.764571873406446,,,
chennai,2025-04-30,41.11138375826344,,,
mumbai,2025-04-16,30.86431485181485,,,
mumbai,2025-04-17,30.99915501165501,,,
mumbai,2025-04-18,31.13399517149517,,,
mumbai,2025-04-19,31.26883533133533,,,
mumbai,2025-04-20,31.40367549117549,,,
chennai,2025-05-01,41.89073190838358,,,
chennai,2025-05-02,42.25614368506598,,,
chennai,2025-05-03,42.62155546174837,,,
chennai,2025-05-04,42.986967238430765,,,
chennai,2025-05-05,43.352379015113165,,,
mumbai,2025-04-21,31.791685275508804,,,
mumbai,2025-04-22,31.94203780900472,,,
mumbai,2025-04-23,32.09239034250064,,,
mumbai,2025-04-24,32.242742875996555,,,
mumbai,2025-04-25,32.39309540949247,,,
mumbai,2025-04-26,32.338857423904415,,,
mumbai,2025-04-27,32.47877687475432,,,
mumbai,2025-04-28,32.61869632560422,,,
mumbai,2025-04-29,32.75861577645412,,,
mumbai,2025-04-30,32.89853522730402,,,
chennai,2025-05-06,43.56745167754657,,,
chennai,2025-05-07,43.92717055786659,,,
chennai,2025-05-08,44.28688943818661,,,
chennai,2025-05-09,44.64660831850664,,,
chennai,2025-05-10,45.006327198826654,,,
chennai,2025-05-11,45.3211857036091,,,
chennai,2025-05-12,45.67949849732303,,,
chennai,2025-05-13,46.03781129103696,,,
chennai,2025-05-14,46.39612408475089,,,
chennai,2025-05-15,46.75443687846482,,,
chennai,2025-05-16,47.19034742204441,,,
chennai,2025-05-17,47.55091655493026,,,
chennai,2025-05-18,47.91148568781611,,,
chennai,2025-05-19,48.27205482070196,,,
chennai,2025-05-20,48.6326239535878,,,
mumbai,2025-05-01,33.175458750701566,,,
mumbai,2025-05-02,33.321269640339416,,,
mumbai,2025-05-03,33.46708052997727,,,
mumbai,2025-05-04,33.612891419615124,,,
mumbai,2025-05-05,33.75870230925298,,,
bangalore,2025-04-11,31.1047619047619,,,
bangalore,2025-04-12,31.328571428571426,,,
bangalore,2025-04-13,31.552380952380947,,,
bangalore,2025-04-14,31.77619047619047,,,
bangalore,2025-04-15,31.999999999999996,,,
